name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Sean Hoehn,384,0.616,0.5589999999999999,0.508,0.5379999999999999,0.43799999999999994,0.076,0.414,0.25,0.41700000000000004,0.406,0.6920000000000001,0.44299999999999995,0.847,2018-19,SacredHeart
E.J. Anosike,301,0.602,0.55,0.648,0.621,0.455,0.17600000000000002,0.302,0.25,0.17600000000000002,0.358,1,0.551,0.759,2018-19,SacredHeart
Koreem Ozier,288,0.49300000000000005,0.455,0.306,0.523,0.217,0.243,0.271,0.158,0.451,0.33799999999999997,0.8640000000000001,0.27399999999999997,0.747,2018-19,SacredHeart
Aaron Clarke,225,0.524,0.473,0.33799999999999997,0.539,0.366,0.182,0.39,0.125,0.48,0.306,0.758,0.28,0.857,2018-19,SacredHeart
Jare'l Spellman,223,0.532,0.529,0.583,0.631,0.634,0.318,0.38,0.63,0.099,0.273,0.667,0.27399999999999997,0.525,2018-19,SacredHeart
Kinnon LaRose,187,0.626,0.61,0.374,0.6709999999999999,0.596,0.032,0.667,0.5,0.594,0.37799999999999995,0.857,0.214,0.75,2018-19,SacredHeart
Cameron Parker,127,0.549,0.484,0.528,0.478,0.094,0.11,0.28600000000000003,0,0.36200000000000004,0.37,0.529,0.748,0.695,2018-19,SacredHeart
Zach Radz,118,0.559,0.534,0.314,0.595,0.318,0.271,0.531,0,0.415,0.327,0.75,0.271,0.7190000000000001,2018-19,SacredHeart
Zach Pfaffenberger,66,0.4690000000000001,0.439,0.591,0.564,0.773,0.409,0.259,0.857,0,NA,NA,0.242,0.688,2018-19,SacredHeart
Alex Watson,5,0.5,0.5,0,NA,NA,0.6,0.33299999999999996,0,0.4,0.5,1,0,NA,2018-19,SacredHeart
Myles Cephas,2,0.5,0.5,0.5,1,0,0.5,0,NA,0,NA,NA,0,NA,2018-19,SacredHeart
"FLOYD,JEHYVE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-19,SacredHeart
Total,1926.0000000000002,0.5640000000000001,0.523,0.466,0.578,0.449,0.18,0.354,0.301,0.354,0.35700000000000004,0.778,0.375,0.755,2018-19,SacredHeart
