name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Chance Hunter,364,0.547,0.5329999999999999,0.264,0.594,0.439,0.354,0.38799999999999996,0.3,0.382,0.41700000000000004,0.5,0.242,0.636,2019-20
Michael Carter III,289,0.534,0.455,0.315,0.5489999999999999,0.3,0.294,0.341,0.138,0.391,0.31,0.657,0.516,0.812,2019-20
Colin Slater,287,0.496,0.45799999999999996,0.213,0.508,0.19399999999999998,0.446,0.35200000000000004,0.111,0.341,0.37799999999999995,0.45899999999999996,0.223,0.812,2019-20
Joshua Morgan,185,0.621,0.622,0.514,0.737,0.757,0.48100000000000004,0.506,0.6,0.005,0,NA,0.368,0.588,2019-20
Jordan Roberts,150,0.44600000000000006,0.377,0.34700000000000003,0.5579999999999999,0.379,0.547,0.28,0.348,0.107,0.188,1,0.473,0.718,2019-20
Romelle Mansel,119,0.45999999999999996,0.445,0.479,0.596,0.588,0.41200000000000003,0.327,0.375,0.109,0.154,1,0.546,0.49200000000000005,2019-20
Drew Cobb,112.99999999999999,0.515,0.473,0.41600000000000004,0.596,0.28600000000000003,0.41600000000000004,0.38299999999999995,0.111,0.168,0.263,0.8,0.265,0.8,2019-20
Jordan Griffin,95,0.5680000000000001,0.532,0.07400000000000001,0.5710000000000001,0.25,0.27399999999999997,0.462,0.25,0.653,0.371,0.7829999999999999,0.27399999999999997,0.8079999999999999,2019-20
Max De Geest,94,0.49100000000000005,0.452,0.053,0.2,0,0.223,0.33299999999999996,0.14300000000000002,0.723,0.33799999999999997,0.826,0.245,0.7829999999999999,2019-20
Trever Irish,73,0.42700000000000005,0.425,0.27399999999999997,0.6,0.583,0.726,0.358,0.526,0,NA,NA,0.192,0.429,2019-20
Breyon Jackson,10,0.29000000000000004,0.2,0.3,0.33299999999999996,0,0.7,0.14300000000000002,0,0,NA,NA,0.8,0.5,2019-20
Jeffrey Yan,6,0.4710000000000001,0.5,0.5,0.667,0,0.5,0.33299999999999996,1,0,NA,NA,0.5,0.33299999999999996,2019-20
DE,4,0.375,0.375,0,NA,NA,0,NA,NA,1,0.25,1,0,NA,2019-20
Total,1789,0.519,0.484,0.3,0.594,0.45799999999999996,0.402,0.37,0.308,0.298,0.35100000000000003,0.62,0.34,0.7,2019-20
