name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Egidijus Mockevicius,24,0.14,0.11900000000000001,0.5710000000000001,0.35700000000000004,0.429,0.6,2012-13
Troy Taylor,15,0.10300000000000001,0.13,0.857,0.061,0.087,0.5,2012-13
Lewis Jones,11,0.113,0.083,0.429,0.038,0.028999999999999998,0.25,2012-13
Ryan Sawvell,9,0.10800000000000001,0.13,0.857,0.061,0,0,2012-13
Colt Ryan,9,0.057999999999999996,0.032,0.33299999999999996,0.012,0.011000000000000001,0.33299999999999996,2012-13
Jaylon Moore,9,0.11699999999999999,0.114,0.7140000000000001,0.053,0,0,2012-13
Adam Wing,7,0.125,0.091,0.33299999999999996,0.08900000000000001,0,0,2012-13
Jordan Jahr,5,0.158,0.133,0.667,0.105,0,0,2012-13
Rokas Cesnulevicius,3,0.5,0.5,0.5,1,NA,0,2012-13
D.J. Balentine,2,0.055999999999999994,0,0,0,0,NA,2012-13
Ned Cox,1,0.016,0,0,0,0,NA,2012-13
Total,95,0.098,0.091,0.586,0.04,0.038,0.33299999999999996,2012-13
