shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.371,0.657,0.076,0.711,2016-17
2pt Jumpers,0.249,0.43,0.040999999999999995,0.449,2016-17
3pt Shots,0.38,0.37,0.001,0.37,2016-17
