name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Austin Tillotson,370,0.547,0.511,0.297,0.6,0.19699999999999998,0.259,0.406,0.077,0.44299999999999995,0.341,0.518,0.257,0.8,2015-16,Colgate
Tom Rivard,252.99999999999997,0.561,0.551,0.423,0.617,0.5760000000000001,0.20199999999999999,0.47100000000000003,0.375,0.375,0.34700000000000003,1,0.225,0.614,2015-16,Colgate
Jordan Swopshire,224.00000000000003,0.625,0.6,0.156,0.5710000000000001,0.5,0.201,0.444,0.3,0.643,0.43799999999999994,0.873,0.295,0.758,2015-16,Colgate
Sean O'Brien,195,0.597,0.574,0.287,0.536,0.5,0.159,0.419,0.077,0.5539999999999999,0.426,0.9129999999999999,0.226,0.773,2015-16,Colgate
Alex Ramon,155,0.5770000000000001,0.5479999999999999,0.258,0.6,0.125,0.27699999999999997,0.442,0.053,0.465,0.389,0.893,0.355,0.7090000000000001,2015-16,Colgate
Jordan Robertson,132,0.54,0.527,0.379,0.52,0.308,0.16699999999999998,0.409,0,0.455,0.38299999999999995,0.9129999999999999,0.33299999999999996,0.591,2015-16,Colgate
Dave Krmpotich,112.99999999999999,0.453,0.425,0.434,0.449,0.455,0.5489999999999999,0.419,0.731,0.018000000000000002,0,NA,0.425,0.562,2015-16,Colgate
Malcolm Regisford,94,0.49100000000000005,0.457,0.713,0.507,0.382,0.27699999999999997,0.34600000000000003,0.667,0.011000000000000001,0,NA,0.606,0.579,2015-16,Colgate
Francisco Amiel,50,0.329,0.31,0.18,0.444,0.25,0.08,0.25,1,0.74,0.18899999999999997,1,0.2,0.5,2015-16,Colgate
Dana Batt,49,0.539,0.531,0.6729999999999999,0.606,0.6,0.327,0.375,0.5,0,NA,NA,0.245,0.583,2015-16,Colgate
David Favorite,32,0.4690000000000001,0.469,0,NA,NA,0,NA,NA,1,0.312,0.9,0,NA,2015-16,Colgate
Andrew Bargmann,5,0.7,0.7,0.4,1,0.5,0,NA,NA,0.6,0.33299999999999996,1,0,NA,2015-16,Colgate
Sam Lindgren,1,0,0,0,NA,NA,1,0,NA,0,NA,NA,0,NA,2015-16,Colgate
Total,1673,0.549,0.526,0.33399999999999996,0.563,0.395,0.237,0.418,0.295,0.429,0.37200000000000005,0.831,0.292,0.68,2015-16,Colgate
