start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season
"Rebound, 0-10 s",0.121,0.556,0.479,0.568,0.16,0.444,0.361,0.39299999999999996,2015-16
"Rebound, 11-30 s",0.23600000000000002,0.486,0.359,0.568,0.261,0.384,0.38,0.32,2015-16
"Score, 0-10 s",0.059000000000000004,0.524,0.354,0.69,0.098,0.625,0.5489999999999999,0.267,2015-16
"Score, 11-30 s",0.382,0.537,0.306,0.491,0.28,0.396,0.415,0.44299999999999995,2015-16
"Steal, 0-10 s",0.05,0.579,0.643,0.644,0.129,0.444,0.22899999999999998,0.312,2015-16
"Steal, 11-30 s",0.028999999999999998,0.46299999999999997,0.293,0.41700000000000004,0.268,0.455,0.439,0.33299999999999996,2015-16
Transition,0.23,0.5529999999999999,0.483,0.613,0.13699999999999998,0.47700000000000004,0.38,0.336,2015-16
