name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Tom Rivard,18,0.14,0.136,0.6,0.059000000000000004,0.042,0.33299999999999996,2015-16
Malcolm Regisford,10,0.149,0.059000000000000004,0.2,0,0,NA,2015-16
Dave Krmpotich,7,0.102,0.091,0.4,0.032,0,0,2015-16
Austin Tillotson,4,0.027000000000000003,0.015,0.33299999999999996,0.01,0.026000000000000002,1,2015-16
Jordan Swopshire,4,0.086,0.1,0.667,0.022000000000000002,0,0,2015-16
Sean O'Brien,3,0.018000000000000002,0.033,1,0.032,0.077,1,2015-16
Alex Ramon,3,0.025,0.042,1,0.047,0.105,1,2015-16
Dana Batt,3,0.061,0.1,1,0.062,0.16699999999999998,1,2015-16
Jordan Robertson,2,0.04,0.038,0.5,0,0,NA,2015-16
Andrew Bargmann,1,0.5,0.5,1,NA,NA,NA,2015-16
Total,55,0.077,0.07,0.512,0.027999999999999997,0.036000000000000004,0.545,2015-16
