shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.32299999999999995,0.593,0.09300000000000001,0.655,2019-20,MontanaSt.
2pt Jumpers,0.267,0.34299999999999997,0.027000000000000003,0.353,2019-20,MontanaSt.
3pt Shots,0.409,0.316,0.003,0.317,2019-20,MontanaSt.
