shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.293,0.579,0.138,0.672,2013-14,Georgia
2pt Jumpers,0.35700000000000004,0.341,0.11199999999999999,0.384,2013-14,Georgia
3pt Shots,0.349,0.319,0.012,0.32299999999999995,2013-14,Georgia
