name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Kevaughn Allen,338,0.533,0.475,0.17800000000000002,0.5329999999999999,0.125,0.275,0.39799999999999996,0.21600000000000003,0.547,0.33,0.574,0.308,0.885,2018-19
Jalen Hudson,306,0.468,0.426,0.252,0.5710000000000001,0.341,0.248,0.289,0.091,0.5,0.281,0.6509999999999999,0.304,0.72,2018-19
Noah Locke,297,0.535,0.517,0.047,0.429,0.16699999999999998,0.242,0.361,0.26899999999999996,0.71,0.384,0.877,0.135,0.775,2018-19
Andrew Nembhard,247.00000000000003,0.49100000000000005,0.46,0.324,0.525,0.35700000000000004,0.275,0.324,0.045,0.401,0.33299999999999996,0.7879999999999999,0.21899999999999997,0.759,2018-19
Keyontae Johnson,227,0.532,0.513,0.511,0.603,0.429,0.22899999999999998,0.28800000000000003,0.267,0.26,0.35600000000000004,1,0.3,0.632,2018-19
Kevarrius Hayes,164,0.6789999999999999,0.6709999999999999,0.7559999999999999,0.71,0.75,0.244,0.55,0.455,0,NA,NA,0.6459999999999999,0.67,2018-19
Deaundrae Ballard,120,0.517,0.5,0.242,0.69,0.35,0.233,0.35700000000000004,0.1,0.525,0.317,0.8,0.133,0.75,2018-19
Keith Stone,87,0.502,0.47700000000000004,0.253,0.591,0.231,0.322,0.214,0.667,0.425,0.405,0.867,0.379,0.606,2018-19
Dontay Bassett,69,0.528,0.493,0.478,0.636,0.5710000000000001,0.304,0.33299999999999996,0.857,0.217,0.267,0.5,0.551,0.632,2018-19
Isaiah Stokes,56.99999999999999,0.507,0.474,0.474,0.63,0.294,0.456,0.385,0.2,0.07,0,NA,0.33299999999999996,0.684,2018-19
Mike Okauru,44,0.468,0.43200000000000005,0.273,0.667,0.125,0.182,0.25,0.5,0.545,0.25,1,0.295,0.6920000000000001,2018-19
Andrew Fava,4,0.606,0.625,0.25,1,0,0,NA,NA,0.75,0.33299999999999996,1,0.5,0.5,2018-19
Chase Johnson,4,0.553,0.75,1,0.75,0.33299999999999996,0,NA,NA,0,NA,NA,0.75,0,2018-19
Mak Krause,1,1,1,0,NA,NA,1,1,0,0,NA,NA,0,NA,2018-19
"SHITTU,SIMISOLA",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-19
"HAASE,FELIPE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-19
Total,1964.9999999999998,0.528,0.495,0.305,0.609,0.43799999999999994,0.261,0.35100000000000003,0.256,0.434,0.33399999999999996,0.768,0.3,0.72,2018-19
