name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
D.J. Foreman,23,0.136,0.149,0.55,0.073,0.125,0.667,2015-16
Greg Lewis,23,0.33799999999999997,0.35700000000000004,0.435,0,0,NA,2015-16
Jonathan Laurent,17,0.13,0.16399999999999998,0.733,0.067,0,0,2015-16
Mike Williams,12,0.10099999999999999,0.067,0.3,0.012,0,0,2015-16
Bishop Daniels,12,0.07,0.07400000000000001,0.625,0.033,0.065,0.5,2015-16
Deshawn Freeman,8,0.154,0.17600000000000002,0.75,0,0,NA,2015-16
Omari Grier,6,0.094,0.16699999999999998,1,0.023,0,0,2015-16
Ibrahima Diallo,6,0.16699999999999998,0.25,0.833,0,0,NA,2015-16
Corey Sanders,4,0.023,0.013000000000000001,0.33299999999999996,0.009000000000000001,0.026000000000000002,1,2015-16
Khalil Batie,1,0,NA,NA,0.14300000000000002,0,0,2015-16
Jalen Hyde,1,0.33299999999999996,0,0,0,NA,NA,2015-16
Justin Goode,1,0,0,NA,0.14300000000000002,0,0,2015-16
Total,114,0.11900000000000001,0.126,0.5760000000000001,0.026000000000000002,0.028999999999999998,0.35700000000000004,2015-16
