name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Curtis Washington,23,0.217,0.22399999999999998,0.722,0.11599999999999999,0.077,0.2,2014-15,GeorgiaSt.
Markus Crider,18,0.106,0.096,0.667,0.032,0.027000000000000003,0.33299999999999996,2014-15,GeorgiaSt.
T.J. Shipes,13,0.149,0.127,0.5379999999999999,0,0,NA,2014-15,GeorgiaSt.
Kevin Ware,9,0.081,0.08900000000000001,0.625,0.013000000000000001,0.036000000000000004,1,2014-15,GeorgiaSt.
R.J. Hunter,8,0.09300000000000001,0.079,0.625,0,0,NA,2014-15,GeorgiaSt.
Jordan Session,7,0.21899999999999997,0.2,0.5710000000000001,0,0,NA,2014-15,GeorgiaSt.
Ryann Green,2,0.105,0.083,0.5,0,0,NA,2014-15,GeorgiaSt.
Ryan Harrow,1,0.006,0.009000000000000001,1,0,0,NA,2014-15,GeorgiaSt.
Isaiah Dennis,1,0.022000000000000002,0.042,1,0,0,NA,2014-15,GeorgiaSt.
Total,82,0.095,0.09300000000000001,0.644,0.015,0.013000000000000001,0.33299999999999996,2014-15,GeorgiaSt.
