shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.33,0.517,0.153,0.611,2014-15,GeorgiaSt.
2pt Jumpers,0.251,0.32299999999999995,0.079,0.35100000000000003,2014-15,GeorgiaSt.
3pt Shots,0.42,0.327,0.02,0.33399999999999996,2014-15,GeorgiaSt.
