shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.415,0.597,0.084,0.6509999999999999,2012-13,MississippiVal.
2pt Jumpers,0.311,0.392,0.03,0.405,2012-13,MississippiVal.
3pt Shots,0.275,0.354,0.002,0.355,2012-13,MississippiVal.
