name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
JD Notae,388,0.5,0.473,0.363,0.546,0.221,0.325,0.262,0.152,0.312,0.405,0.735,0.24,0.6990000000000001,2017-18,Jacksonville
Jace Hogan,376,0.544,0.52,0.434,0.632,0.359,0.5429999999999999,0.431,0.511,0.024,0.33299999999999996,0,0.27899999999999997,0.6859999999999999,2017-18,Jacksonville
Devin Harris,268,0.534,0.46799999999999997,0.604,0.586,0.158,0.26899999999999996,0.23600000000000002,0.11800000000000001,0.127,0.265,0.889,0.5670000000000001,0.737,2017-18,Jacksonville
Tanner Rubio,260,0.45399999999999996,0.44,0.162,0.429,0.055999999999999994,0.11900000000000001,0.355,0.091,0.7190000000000001,0.305,0.86,0.158,0.61,2017-18,Jacksonville
Cody Helgeland,239,0.525,0.506,0.172,0.488,0.25,0.084,0.4,0.125,0.745,0.348,0.903,0.142,0.765,2017-18,Jacksonville
Jalyn Hinton,180,0.648,0.6609999999999999,0.856,0.708,0.6609999999999999,0.14400000000000002,0.385,0.2,0,NA,NA,0.494,0.562,2017-18,Jacksonville
Radwan Bakkali,82,0.49300000000000005,0.439,0.354,0.552,0.43799999999999994,0.585,0.354,0.647,0.061,0.4,1,0.341,0.7859999999999999,2017-18,Jacksonville
Antwon Clayton,65,0.515,0.531,0.5539999999999999,0.611,0.273,0.292,0.42100000000000004,0.375,0.154,0.3,0.667,0.569,0.43200000000000005,2017-18,Jacksonville
Damien Sears,53,0.512,0.5660000000000001,0.755,0.65,0.5,0.226,0.33299999999999996,0.75,0.019,0,NA,0.415,0.22699999999999998,2017-18,Jacksonville
Corey Romich,42,0.461,0.452,0.024,0,NA,0.048,0.5,0,0.929,0.308,1,0.071,0.667,2017-18,Jacksonville
Lee Richmond,22,0.657,0.591,0.591,0.6920000000000001,0.111,0.091,0.5,0,0.318,0.28600000000000003,0.5,0.591,0.846,2017-18,Jacksonville
Derrick Flowers,18,0.393,0.361,0.16699999999999998,0.33299999999999996,0,0.278,0.2,0,0.556,0.3,1,0.278,0.6,2017-18,Jacksonville
"DARLING,NATE",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-18,Jacksonville
Total,1993,0.525,0.501,0.414,0.601,0.35100000000000003,0.284,0.35100000000000003,0.36700000000000005,0.302,0.336,0.8370000000000001,0.312,0.6579999999999999,2017-18,Jacksonville
