start_of_poss,percent_of_initial_attempts,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_shots_2pt_jumpers,fg_percent_2pt_jumpers,percent_shots_3pt,fg_percent_3pt,season,team
"Rebound, 0-10 s",0.113,0.563,0.462,0.703,0.142,0.28600000000000003,0.396,0.33299999999999996,2017-18,Jacksonville
"Rebound, 11-30 s",0.222,0.47100000000000003,0.35600000000000004,0.547,0.366,0.36200000000000004,0.278,0.34600000000000003,2017-18,Jacksonville
"Opp score, 0-10 s",0.059000000000000004,0.495,0.485,0.64,0.136,0.071,0.379,0.308,2017-18,Jacksonville
"Opp score, 11-30 s",0.396,0.489,0.35600000000000004,0.547,0.33299999999999996,0.38,0.311,0.36,2017-18,Jacksonville
"Steal, 0-10 s",0.065,0.642,0.655,0.716,0.133,0.6,0.212,0.292,2017-18,Jacksonville
"Steal, 11-30 s",0.026000000000000002,0.433,0.289,0.6920000000000001,0.42200000000000004,0.316,0.289,0.231,2017-18,Jacksonville
Transition,0.23800000000000002,0.568,0.521,0.693,0.138,0.316,0.341,0.319,2017-18,Jacksonville
