name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Ladarius Tabb,21,0.08900000000000001,0.094,0.7140000000000001,0.048,0.075,0.5,2015-16
Nicholas West,16,0.10099999999999999,0.10300000000000001,0.7,0.057999999999999996,0.079,0.5,2015-16
Adrian Ewards,9,0.2,0.294,0.625,0.021,0,0,2015-16
Zachary Jackson,7,0.33299999999999996,0.33299999999999996,0.6,0.182,0,0,2015-16
Arthur Wade,6,0.207,0.16699999999999998,0.33299999999999996,0,0,NA,2015-16
Christopher Thomas,5,0.121,0.087,0.5,0,0,NA,2015-16
Rakia Battle,4,0.087,0.1,0.5,0,0,NA,2015-16
Quinterian McConico,3,0.034,0.048,1,0.042,0,0,2015-16
Mohamed Sherif,2,0.28600000000000003,0.5,0.5,0,NA,NA,2015-16
Jacob Perry,1,0,0,NA,0,0,NA,2015-16
Xavier Williams,1,0.14300000000000002,0.2,1,0,0,NA,2015-16
Matthew Cotton,1,0.111,0.16699999999999998,1,0,0,NA,2015-16
Total,76,0.10099999999999999,0.10400000000000001,0.632,0.037000000000000005,0.042,0.375,2015-16
