shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.363,0.556,0.114,0.628,2015-16,EasternMich.
2pt Jumpers,0.233,0.33299999999999996,0.068,0.358,2015-16,EasternMich.
3pt Shots,0.40399999999999997,0.349,0.013999999999999999,0.354,2015-16,EasternMich.
