name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Terran Petteway,465.00000000000006,0.512,0.469,0.228,0.642,0.309,0.305,0.33799999999999997,0.16699999999999998,0.467,0.313,0.515,0.387,0.711,2014-15
Shavon Shields,366,0.536,0.46299999999999997,0.295,0.667,0.33299999999999996,0.467,0.42100000000000004,0.264,0.23800000000000002,0.195,0.882,0.45899999999999996,0.8270000000000001,2014-15
Walter Pitchford,217,0.466,0.46299999999999997,0.106,0.609,0.857,0.304,0.47,0.71,0.59,0.289,0.973,0.152,0.485,2014-15
Tarin Smith,119,0.507,0.48700000000000004,0.353,0.643,0.111,0.395,0.34,0.312,0.252,0.33299999999999996,0.9,0.319,0.605,2014-15
Benny Parker,113.99999999999999,0.462,0.395,0.325,0.45899999999999996,0.11800000000000001,0.316,0.278,0.4,0.36,0.293,1,0.491,0.7140000000000001,2014-15
David Rivers,109.00000000000001,0.506,0.48200000000000004,0.20199999999999999,0.682,0.5329999999999999,0.789,0.419,0.611,0.009000000000000001,1,1,0.358,0.615,2014-15
Tai Webster,109.00000000000001,0.464,0.413,0.33899999999999997,0.595,0.409,0.183,0.25,0.4,0.47700000000000004,0.231,0.917,0.349,0.737,2014-15
Leslee Smith,50,0.45999999999999996,0.46,0.42,0.619,0.769,0.58,0.345,0.7,0,NA,NA,0.32,0.43799999999999994,2014-15
Moses Abraham,30,0.49699999999999994,0.5,0.467,0.5710000000000001,0.75,0.5329999999999999,0.43799999999999994,0,0,NA,NA,0.36700000000000005,0.455,2014-15
Nick Fuller,25,0.61,0.58,0.4,0.7,0.7140000000000001,0.28,0.429,0.33299999999999996,0.32,0.375,1,0.24,0.833,2014-15
Jake Hammond,5,0.233,0.2,0,NA,NA,1,0.2,1,0,NA,NA,0.6,0.33299999999999996,2014-15
Kye Kurkowski,2,0.5,0.5,0,NA,NA,1,0.5,0,0,NA,NA,0,NA,2014-15
Trevor Menke,2,0.75,0.75,0,NA,NA,0,NA,NA,1,0.5,1,0,NA,2014-15
Total,1613,0.503,0.462,0.26,0.626,0.38,0.389,0.38299999999999995,0.379,0.35100000000000003,0.284,0.764,0.365,0.7070000000000001,2014-15
