shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.35600000000000004,0.607,0.08900000000000001,0.6659999999999999,2019-20
2pt Jumpers,0.25,0.37799999999999995,0.039,0.39399999999999996,2019-20
3pt Shots,0.39299999999999996,0.337,0.003,0.33799999999999997,2019-20
