name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Kyle Barone,33,0.151,0.13,0.5379999999999999,0.06,0.059000000000000004,0.429,2011-12,Idaho
Djim Bandoumel,27,0.18,0.154,0.5,0.042,0.034,0.33299999999999996,2011-12,Idaho
Stephen Madison,20,0.142,0.18600000000000003,0.812,0.040999999999999995,0,0,2011-12,Idaho
Mike McChristian,8,0.263,0.28600000000000003,0.8,0.12,0.14300000000000002,0.667,2011-12,Idaho
Dazmond Starke,7,0.16699999999999998,0.188,0.75,0.10300000000000001,0.16699999999999998,0.33299999999999996,2011-12,Idaho
Wendell Faines,5,0.235,0.273,0.75,0.083,0,0,2011-12,Idaho
Joe Kammerer,5,0.41700000000000004,0.25,0.4,0,0,NA,2011-12,Idaho
Matt Borton,4,0.3,0.5,1,0.067,0,0,2011-12,Idaho
Connor Hill,1,0.077,0,0,0,0,NA,2011-12,Idaho
Total,110,0.134,0.134,0.614,0.043,0.037000000000000005,0.33299999999999996,2011-12,Idaho
