shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.332,0.52,0.152,0.614,2017-18,Virginia
2pt Jumpers,0.261,0.311,0.063,0.332,2017-18,Virginia
3pt Shots,0.408,0.309,0.013999999999999999,0.314,2017-18,Virginia
