name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Ria'N Holland,401.99999999999994,0.5750000000000001,0.531,0.19399999999999998,0.667,0.212,0.301,0.38,0.217,0.505,0.379,0.688,0.289,0.853,2016-17
Demtre Rivers,275,0.582,0.5489999999999999,0.258,0.7040000000000001,0.56,0.327,0.456,0.415,0.415,0.35100000000000003,0.975,0.244,0.821,2016-17
Jordan Strawberry,268,0.598,0.545,0.265,0.521,0.054000000000000006,0.302,0.42,0.08800000000000001,0.433,0.431,0.76,0.34299999999999997,0.88,2016-17
Stephon Jelks,187,0.515,0.449,0.278,0.5770000000000001,0.5329999999999999,0.31,0.36200000000000004,0.619,0.41200000000000003,0.28600000000000003,1,0.396,0.8240000000000001,2016-17
Desmond Ringer,159,0.622,0.579,0.805,0.625,0.662,0.195,0.387,0.75,0,NA,NA,0.47200000000000003,0.773,2016-17
Rashad Lewis,103,0.404,0.369,0.039,0.5,0,0.29100000000000004,0.3,0.111,0.67,0.261,0.5,0.19399999999999998,0.75,2016-17
Ryan Johnson,98,0.543,0.51,0.276,0.593,0.625,0.28600000000000003,0.35700000000000004,0.5,0.439,0.37200000000000005,0.938,0.306,0.733,2016-17
Cory Kilby,70,0.561,0.521,0.28600000000000003,0.45,0.556,0.28600000000000003,0.55,0.455,0.429,0.36700000000000005,1,0.386,0.741,2016-17
Andrew Fishler,64,0.5630000000000001,0.562,0.43799999999999994,0.7859999999999999,0.682,0.562,0.389,0.929,0,NA,NA,0.43799999999999994,0.536,2016-17
JJ N'Ganga,41,0.44800000000000006,0.46299999999999997,0.415,0.647,0.455,0.585,0.33299999999999996,0.25,0,NA,NA,0.244,0.3,2016-17
Darius Roy,33,0.353,0.33299999999999996,0.242,0.375,0,0.485,0.312,0,0.273,0.222,0.5,0.242,0.5,2016-17
Jaylen Stowe,31,0.525,0.46799999999999997,0.419,0.6920000000000001,0.667,0.161,0.2,0,0.419,0.231,1,0.484,0.733,2016-17
Ross Cummings,28.000000000000004,0.393,0.39299999999999996,0.179,1,0.8,0.14300000000000002,0,NA,0.679,0.21100000000000002,1,0,NA,2016-17
Stephen Gavin,1,0,0,0,NA,NA,1,0,NA,0,NA,NA,0,NA,2016-17
"SAWVELL,RYAN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2016-17
Total,1760.0000000000002,0.555,0.513,0.297,0.625,0.475,0.31,0.389,0.368,0.39399999999999996,0.35100000000000003,0.802,0.319,0.79,2016-17
