name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Desmond Ringer,20,0.14800000000000002,0.162,0.684,0.032,0,0,2016-17
Stephon Jelks,17,0.26899999999999996,0.3,0.643,0.052000000000000005,0.095,0.667,2016-17
Demtre Rivers,9,0.085,0.08,0.667,0.022000000000000002,0.024,0.5,2016-17
Andrew Fishler,8,0.28600000000000003,0.318,0.875,0,0,NA,2016-17
Jordan Strawberry,6,0.027999999999999997,0.054000000000000006,1,0.037000000000000005,0,0,2016-17
Ryan Johnson,3,0.111,0.062,0.33299999999999996,0,0,NA,2016-17
Cory Kilby,3,0.15,0.33299999999999996,1,0,0,NA,2016-17
Ria'N Holland,2,0,0,NA,0.008,0,0,2016-17
JJ N'Ganga,2,0.059000000000000004,0.091,1,0.042,0,0,2016-17
Darius Roy,1,0.125,0.33299999999999996,1,0,0,NA,2016-17
Jaylen Stowe,1,0.077,0.111,1,0,0,NA,2016-17
Total,72,0.111,0.129,0.7240000000000001,0.02,0.013999999999999999,0.273,2016-17
