shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.382,0.65,0.057999999999999996,0.69,2019-20
2pt Jumpers,0.248,0.36,0.046,0.377,2019-20
3pt Shots,0.37,0.365,0.002,0.365,2019-20
