name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
J.T. Adenrele,19,0.17600000000000002,0.196,0.688,0.049,0.053,0.33299999999999996,2014-15,UCDavis
Josh Fox,19,0.18100000000000002,0.20600000000000002,0.867,0.042,0.042,0.5,2014-15,UCDavis
Josh Ritchert,10,0.086,0.06,0.429,0.019,0,0,2014-15,UCDavis
Neal Monson,9,0.11699999999999999,0.125,0.7140000000000001,0.049,0.091,1,2014-15,UCDavis
Corey Hawkins,5,0.05,0.087,1,0.008,0,0,2014-15,UCDavis
Darius Graham,3,0.07400000000000001,0.14300000000000002,1,0.022000000000000002,0,0,2014-15,UCDavis
Avery Johnson,2,0.053,0.095,1,0,0,NA,2014-15,UCDavis
Brynton Lemar,1,0,0,NA,0.031,0,0,2014-15,UCDavis
Tyler Les,1,0.33299999999999996,1,1,0,0,NA,2014-15,UCDavis
Total,69,0.11199999999999999,0.136,0.759,0.026000000000000002,0.025,0.385,2014-15,UCDavis
