name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Jordan Washington,39,0.122,0.132,0.657,0.031,0.069,1,2016-17
Taylor Bessick,21,0.309,0.34299999999999997,0.5710000000000001,0,0,NA,2016-17
Rickey McGill,8,0.06,0.039,0.375,0,0,NA,2016-17
Jon Severe,7,0.062,0.061,0.5,0.017,0.04,1,2016-17
Deyshonne Much,5,0.073,0.087,0.5,0.026000000000000002,0,0,2016-17
Schadrac Casimir,4,0.091,0.105,0.5,0,0,NA,2016-17
Tyrell Williams,3,0.2,0.111,0.33299999999999996,0,0,NA,2016-17
Cassell Sam,2,0.023,0,0,0,0,NA,2016-17
E.J. Crawford,2,0.024,0,0,0,0,NA,2016-17
Jan Svandrlik,1,0.14300000000000002,0,0,0,NA,NA,2016-17
Total,92,0.102,0.10300000000000001,0.541,0.013000000000000001,0.026000000000000002,0.833,2016-17
