shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.395,0.535,0.109,0.6,2016-17
2pt Jumpers,0.25,0.385,0.024,0.395,2016-17
3pt Shots,0.355,0.361,0.001,0.361,2016-17
