shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.364,0.514,0.171,0.62,2013-14
2pt Jumpers,0.40700000000000003,0.342,0.09300000000000001,0.377,2013-14
3pt Shots,0.22899999999999998,0.32899999999999996,0.016,0.335,2013-14
