name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Daniel Mullings,430.99999999999994,0.544,0.48700000000000004,0.48,0.623,0.349,0.369,0.34,0.204,0.151,0.27699999999999997,0.9440000000000001,0.536,0.727,2013-14,NewMexicoSt.
DK Eldridge,308,0.554,0.532,0.299,0.696,0.32799999999999996,0.36,0.33299999999999996,0.405,0.341,0.4,0.905,0.364,0.643,2013-14,NewMexicoSt.
Tshilidzi Nephawe,252,0.5720000000000001,0.54,0.6629999999999999,0.665,0.505,0.337,0.294,0.4,0,NA,NA,0.821,0.623,2013-14,NewMexicoSt.
Kevin Aronis,204.99999999999997,0.636,0.629,0.039,0.5,0.25,0.068,0.35700000000000004,0.6,0.893,0.43700000000000006,0.938,0.107,0.727,2013-14,NewMexicoSt.
Renaldo Dixon,196,0.607,0.551,0.561,0.6729999999999999,0.45899999999999996,0.35700000000000004,0.4,0.28600000000000003,0.08199999999999999,0.25,0.75,0.52,0.794,2013-14,NewMexicoSt.
Sim Bhullar,193,0.63,0.648,0.7559999999999999,0.767,0.607,0.244,0.27699999999999997,0.154,0,NA,NA,0.606,0.5379999999999999,2013-14,NewMexicoSt.
K.C. Ross-Miller,142,0.62,0.521,0.218,0.677,0.095,0.35200000000000004,0.34,0,0.43,0.39299999999999996,0.792,0.8590000000000001,0.82,2013-14,NewMexicoSt.
Ian Baker,57.99999999999999,0.533,0.517,0.293,0.647,0.545,0.19,0.364,0,0.517,0.33299999999999996,1,0.414,0.583,2013-14,NewMexicoSt.
Matej Buovac,54,0.43900000000000006,0.41700000000000004,0.111,0.5,0.33299999999999996,0.019,0,NA,0.87,0.27699999999999997,1,0.204,0.636,2013-14,NewMexicoSt.
Travon Landry,45,0.47400000000000003,0.36700000000000005,0.2,0.33299999999999996,0.33299999999999996,0.467,0.429,0.33299999999999996,0.33299999999999996,0.2,1,1.2,0.63,2013-14,NewMexicoSt.
Remi Barry,34,0.599,0.5,0.441,0.733,0.273,0.529,0.33299999999999996,0.5,0.028999999999999998,0,NA,0.735,0.84,2013-14,NewMexicoSt.
"FARRELL,JAVORN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-14,NewMexicoSt.
"TRAPP,MIKEL",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013-14,NewMexicoSt.
Total,1918,0.5750000000000001,0.5379999999999999,0.42100000000000004,0.672,0.43799999999999994,0.306,0.337,0.278,0.273,0.371,0.9179999999999999,0.535,0.6859999999999999,2013-14,NewMexicoSt.
