shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.396,0.608,0.10400000000000001,0.679,2013-14,SouthCarolinaSt.
2pt Jumpers,0.259,0.33299999999999996,0.062,0.355,2013-14,SouthCarolinaSt.
3pt Shots,0.345,0.337,0.005,0.33899999999999997,2013-14,SouthCarolinaSt.
