name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Matthew Hezekiah,26,0.15,0.177,0.8240000000000001,0.055999999999999994,0.069,0.556,2013-14,SouthCarolinaSt.
Darryl Palmer,21,0.2,0.28600000000000003,0.8420000000000001,0.024,0,0,2013-14,SouthCarolinaSt.
Devin Joint,19,0.21600000000000003,0.2,0.688,0.071,0.091,0.33299999999999996,2013-14,SouthCarolinaSt.
Luka Radovic,15,0.483,0.47100000000000003,0.5710000000000001,0.059000000000000004,0,0,2013-14,SouthCarolinaSt.
Patrick Kirksey,5,0.073,0.05,0.33299999999999996,0.125,0,0,2013-14,SouthCarolinaSt.
Greg Mortimer,5,0.19,0.16699999999999998,0.25,0.048,0,0,2013-14,SouthCarolinaSt.
Shaquiel Mitchell,3,0.17600000000000002,0.25,0.33299999999999996,0,0,NA,2013-14,SouthCarolinaSt.
Karon Wright,3,0.2,0.667,1,0.032,0,0,2013-14,SouthCarolinaSt.
Darrion Eastmon,3,0.33299999999999996,0.16699999999999998,0.33299999999999996,0,0,NA,2013-14,SouthCarolinaSt.
Jordan Smith,3,0.10300000000000001,0.11800000000000001,0.667,0,0,NA,2013-14,SouthCarolinaSt.
Jalen White,2,0.013999999999999999,0,0,0.013999999999999999,0,0,2013-14,SouthCarolinaSt.
Adama Adams,1,0,0,NA,0.013999999999999999,0.05,1,2013-14,SouthCarolinaSt.
Chasen Campbell,1,0.33299999999999996,0,0,0,0,NA,2013-14,SouthCarolinaSt.
Total,107,0.15,0.16899999999999998,0.6629999999999999,0.034,0.037000000000000005,0.33299999999999996,2013-14,SouthCarolinaSt.
