shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.23600000000000002,0.618,0.109,0.693,2011-12,UCRiverside
2pt Jumpers,0.409,0.32899999999999996,0.10099999999999999,0.366,2011-12,UCRiverside
3pt Shots,0.355,0.316,0.017,0.321,2011-12,UCRiverside
