shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.33899999999999997,0.5379999999999999,0.158,0.639,2013-14,VirginiaTech
2pt Jumpers,0.256,0.34700000000000003,0.094,0.38299999999999995,2013-14,VirginiaTech
3pt Shots,0.405,0.326,0.003,0.327,2013-14,VirginiaTech
