shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.36,0.528,0.171,0.637,2016-17
2pt Jumpers,0.252,0.335,0.078,0.364,2016-17
3pt Shots,0.38799999999999996,0.33899999999999997,0.018000000000000002,0.345,2016-17
