name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Dan Robinson,31,0.424,0.414,0.48,0.14,0.11800000000000001,0.33299999999999996,2016-17,NorfolkSt.
Alex Long,18,0.159,0.222,0.857,0.039,0.077,0.75,2016-17,NorfolkSt.
Jonathan Wade,18,0.076,0.092,0.769,0.042,0.043,0.4,2016-17,NorfolkSt.
Jordan Butler,16,0.133,0.12300000000000001,0.467,0.028999999999999998,0.071,1,2016-17,NorfolkSt.
Bryan Gellineau,12,0.306,0.308,0.727,0.111,0,0,2016-17,NorfolkSt.
Micah Goss,9,0.292,0.273,0.429,0.125,0,0,2016-17,NorfolkSt.
Stavian Allen,7,0.318,0.4,0.5710000000000001,0,0,NA,2016-17,NorfolkSt.
Kyle Williams,3,0.071,0.14300000000000002,1,0.024,0.083,1,2016-17,NorfolkSt.
Zaynah Robinson,3,0.01,0.02,1,0.009000000000000001,0.026000000000000002,1,2016-17,NorfolkSt.
Kerwin Okoro,3,0.024,0,0,0.026000000000000002,0,0,2016-17,NorfolkSt.
Carrington Ward,1,0.045,0.091,1,0,0,NA,2016-17,NorfolkSt.
Alex Brown,1,0.067,0,0,0,0,NA,2016-17,NorfolkSt.
Total,122,0.136,0.152,0.612,0.039,0.049,0.455,2016-17,NorfolkSt.
