name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
AJ Brodeur,22,0.091,0.079,0.524,0.006999999999999999,0,0,2018-19,Penn
Michael Wang,11,0.16399999999999998,0.162,0.667,0.051,0.111,1,2018-19,Penn
Bryce Washington,5,0.054000000000000006,0,0,0.3,0.33299999999999996,0.33299999999999996,2018-19,Penn
Devon Goodman,4,0.025,0.031,0.75,0,0,NA,2018-19,Penn
Max Rothschild,4,0.062,0.105,1,0,0,NA,2018-19,Penn
Jarrod Simmons,4,0.33299999999999996,0.375,0.75,0,NA,NA,2018-19,Penn
Jake Silpe,3,0.039,0.061,1,0.14300000000000002,0.5,1,2018-19,Penn
Antonio Woods,3,0.019,0.019,0.5,0,0,NA,2018-19,Penn
Eddie Scott,2,0.2,0.2,0.5,0,NA,NA,2018-19,Penn
Mark Jackson,1,0.5,1,1,NA,NA,NA,2018-19,Penn
Ray Jerome,1,0.2,NA,0,0,0,NA,2018-19,Penn
Jackson Donahue,1,0.16699999999999998,0,0,0,NA,NA,2018-19,Penn
Total,61,0.071,0.073,0.604,0.027000000000000003,0.04,0.5710000000000001,2018-19,Penn
