name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Jayden Gardner,36,0.132,0.12300000000000001,0.6,0.033,0.027000000000000003,0.33299999999999996,2019-20,EastCarolina
Bitumba Baruti,11,0.19,0.25,0.75,0.06,0.055999999999999994,0.33299999999999996,2019-20,EastCarolina
Charles Coleman,10,0.163,0.125,0.429,0.073,0.077,0.33299999999999996,2019-20,EastCarolina
Brandon Suggs,9,0.09,0.055999999999999994,0.375,0.026000000000000002,0,0,2019-20,EastCarolina
Tremont Robinson-White,4,0.057999999999999996,0.059000000000000004,0.5,0,0,NA,2019-20,EastCarolina
Tristen Newton,4,0.025,0.026000000000000002,0.5,0.024,0.032,0.5,2019-20,EastCarolina
JJ Miles,3,0.133,0.16699999999999998,0.5,0,0,NA,2019-20,EastCarolina
Tyrie Jackson,3,0.077,0.077,0.667,0,0,NA,2019-20,EastCarolina
Edra Luster,2,0.25,NA,0,0.2,0,0,2019-20,EastCarolina
Logan Curtis,2,0.25,0.33299999999999996,0.5,0,NA,NA,2019-20,EastCarolina
Ludgy Debaut,1,0,0,NA,0.33299999999999996,NA,0,2019-20,EastCarolina
Seth LeDay,1,0.037000000000000005,0.053,1,0,0,NA,2019-20,EastCarolina
Total,86,0.10300000000000001,0.099,0.5589999999999999,0.033,0.026000000000000002,0.294,2019-20,EastCarolina
