name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Jayden Gardner,428,0.5740000000000001,0.526,0.5329999999999999,0.64,0.534,0.42100000000000004,0.406,0.6709999999999999,0.047,0.2,1,0.509,0.7340000000000001,2019-20,EastCarolina
Tristen Newton,264,0.525,0.45299999999999996,0.303,0.488,0.256,0.311,0.37799999999999995,0.19399999999999998,0.386,0.324,0.7879999999999999,0.47700000000000004,0.802,2019-20,EastCarolina
JJ Miles,223,0.4730000000000001,0.469,0.067,0.4,0.16699999999999998,0.251,0.446,0.32,0.682,0.322,0.9590000000000001,0.07200000000000001,0.562,2019-20,EastCarolina
Brandon Suggs,178,0.5670000000000001,0.494,0.5,0.607,0.574,0.213,0.342,0.308,0.287,0.275,1,0.584,0.7879999999999999,2019-20,EastCarolina
Bitumba Baruti,156,0.40800000000000003,0.385,0.26899999999999996,0.5710000000000001,0.41700000000000004,0.321,0.36,0.611,0.41,0.188,1,0.128,0.75,2019-20,EastCarolina
Tyrie Jackson,154,0.47600000000000003,0.445,0.253,0.667,0.231,0.149,0.348,0.375,0.597,0.25,0.9129999999999999,0.149,0.87,2019-20,EastCarolina
Tremont Robinson-White,133,0.517,0.462,0.519,0.493,0.265,0.17300000000000001,0.478,0.182,0.308,0.268,1,0.526,0.7,2019-20,EastCarolina
Charles Coleman,85,0.44,0.435,0.506,0.5579999999999999,0.625,0.48200000000000004,0.317,0.5379999999999999,0.012,0,NA,0.4,0.441,2019-20,EastCarolina
Seth LeDay,41,0.54,0.5489999999999999,0.659,0.7040000000000001,0.474,0.268,0.182,0.5,0.073,0.33299999999999996,0,0.366,0.467,2019-20,EastCarolina
Logan Curtis,41,0.389,0.402,0.195,0.375,0,0.098,0,NA,0.7070000000000001,0.31,0.667,0.073,0,2019-20,EastCarolina
Miles James,36,0.396,0.389,0.222,0.625,0.8,0.16699999999999998,0,NA,0.611,0.273,1,0.111,0.5,2019-20,EastCarolina
Edra Luster,9,0.325,0.222,0.444,0,NA,0.556,0.4,0,0,NA,NA,0.778,0.5710000000000001,2019-20,EastCarolina
Ludgy Debaut,5,0.4,0.4,0.4,1,1,0.6,0,NA,0,NA,NA,0,NA,2019-20,EastCarolina
Samson Strickland,4,0.314,0.25,0.75,0.33299999999999996,0,0.25,0,NA,0,NA,NA,1.25,0.4,2019-20,EastCarolina
Evan Umstead,1,0.256,0,1,0,NA,0,NA,NA,0,NA,NA,2,0.5,2019-20,EastCarolina
Ian Jones,1,0,0,1,0,NA,0,NA,NA,0,NA,NA,0,NA,2019-20,EastCarolina
"GILES,JORDAN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2019-20,EastCarolina
Total,1759,0.511,0.467,0.375,0.581,0.457,0.297,0.375,0.46399999999999997,0.32799999999999996,0.281,0.907,0.368,0.722,2019-20,EastCarolina
