name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Keita Bates-Diop,515,0.5770000000000001,0.544,0.239,0.7240000000000001,0.47200000000000003,0.40399999999999997,0.442,0.272,0.35700000000000004,0.359,0.879,0.27399999999999997,0.794,2017-18,OhioSt.
C.J. Jackson,341,0.55,0.51,0.255,0.621,0.185,0.249,0.282,0.20800000000000002,0.496,0.379,0.875,0.29600000000000004,0.792,2017-18,OhioSt.
Jae'Sean Tate,307,0.582,0.575,0.616,0.672,0.402,0.27,0.39799999999999996,0.182,0.114,0.314,1,0.358,0.591,2017-18,OhioSt.
Kam Williams,215,0.608,0.591,0.13,0.821,0.7390000000000001,0.433,0.441,0.341,0.43700000000000006,0.447,0.8809999999999999,0.135,0.828,2017-18,OhioSt.
Kaleb Wesson,210,0.615,0.5710000000000001,0.6,0.659,0.48200000000000004,0.33299999999999996,0.44299999999999995,0.29,0.067,0.28600000000000003,0.75,0.648,0.721,2017-18,OhioSt.
Micah Potter,90,0.5660000000000001,0.522,0.489,0.614,0.63,0.289,0.423,0.636,0.222,0.3,1,0.33299999999999996,0.8,2017-18,OhioSt.
Andre Wesson,87,0.503,0.47100000000000003,0.207,0.667,0.583,0.149,0.385,0.4,0.644,0.28600000000000003,1,0.23,0.75,2017-18,OhioSt.
Musa Jallow,79,0.479,0.462,0.278,0.727,0.562,0.165,0.308,0.5,0.557,0.25,1,0.177,0.643,2017-18,OhioSt.
Andrew Dakich,76,0.597,0.5720000000000001,0.32899999999999996,0.64,0.312,0.158,0.41700000000000004,0.4,0.513,0.385,0.9329999999999999,0.237,0.778,2017-18,OhioSt.
Kyle Young,43,0.45599999999999996,0.45299999999999996,0.605,0.615,0.688,0.163,0.28600000000000003,1,0.233,0.1,1,0.256,0.455,2017-18,OhioSt.
Joey Lane,11,0.4260000000000001,0.364,0.273,0.33299999999999996,1,0.091,0,NA,0.636,0.28600000000000003,0.5,0.364,0.75,2017-18,OhioSt.
Matt Lehmann,4,0.375,0.375,0,NA,NA,0,NA,NA,1,0.25,1,0,NA,2017-18,OhioSt.
Connor Fulton,2,0.169,0,0,NA,NA,0,NA,NA,1,0,NA,1,0.5,2017-18,OhioSt.
Total,1980,0.5700000000000001,0.541,0.349,0.6709999999999999,0.45299999999999996,0.309,0.406,0.298,0.342,0.353,0.9,0.311,0.731,2017-18,OhioSt.
