name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Kaleb Wesson,32,0.19,0.24100000000000002,0.833,0.114,0.161,0.625,2017-18
Keita Bates-Diop,29,0.171,0.18,0.762,0.038,0.033,0.375,2017-18
Jae'Sean Tate,19,0.07400000000000001,0.079,0.7140000000000001,0.06,0.121,0.8,2017-18
Micah Potter,16,0.318,0.29600000000000004,0.5710000000000001,0.077,0.091,0.5,2017-18
C.J. Jackson,5,0.034,0.037000000000000005,0.667,0.024,0.042,0.5,2017-18
Kyle Young,5,0.154,0.188,0.75,0.14300000000000002,0,0,2017-18
Andre Wesson,2,0.055999999999999994,0,0,0.077,0.2,1,2017-18
Andrew Dakich,2,0.04,0.062,1,0,0,NA,2017-18
Musa Jallow,2,0.091,0.125,1,0,0,NA,2017-18
Total,112,0.122,0.134,0.738,0.044000000000000004,0.06,0.556,2017-18
