name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
D.J. Shelton,23,0.242,0.273,0.682,0.013999999999999999,0.037000000000000005,1,2013-14
Jordan Railey,8,0.111,0.16,0.8,0.059000000000000004,0.077,0.33299999999999996,2013-14
Junior Longrus,8,0.149,0.16699999999999998,0.7140000000000001,0.023,0,0,2013-14
Davonte Lacy,6,0.052000000000000005,0.065,0.75,0.027999999999999997,0.1,1,2013-14
Will DiIorio,5,0.5,0.4,0.4,0,0,NA,2013-14
Que Johnson,4,0.10300000000000001,0,0,0,0,NA,2013-14
Dexter Kernich-Drew,3,0.081,0.16699999999999998,1,0,0,NA,2013-14
Josh Hawkinson,2,0.25,0.2,0.5,0,0,NA,2013-14
Royce Woolridge,1,0.009000000000000001,0.018000000000000002,1,0,0,NA,2013-14
Ike Iroegbu,1,0,0,NA,0.038,0,0,2013-14
Dominic Ballard,1,0.5,0.5,1,0,NA,NA,2013-14
Total,62,0.10300000000000001,0.12,0.66,0.017,0.023,0.429,2013-14
