name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Miye Oni,379,0.561,0.515,0.364,0.58,0.41200000000000003,0.237,0.344,0.29,0.39799999999999996,0.371,0.804,0.35600000000000004,0.7929999999999999,2018-19,Yale
Alex Copeland,311,0.598,0.5579999999999999,0.289,0.6559999999999999,0.322,0.479,0.49700000000000005,0.095,0.23199999999999998,0.375,0.63,0.29600000000000004,0.8370000000000001,2018-19,Yale
Blake Reynolds,238,0.627,0.618,0.395,0.7340000000000001,0.768,0.265,0.429,0.48100000000000004,0.34,0.42,0.941,0.172,0.7070000000000001,2018-19,Yale
Jordan Bruner,237,0.582,0.557,0.451,0.7759999999999999,0.542,0.215,0.314,0.375,0.33299999999999996,0.278,0.909,0.27,0.7340000000000001,2018-19,Yale
Azar Swain,185,0.591,0.573,0.10300000000000001,0.632,0.5,0.184,0.382,0.462,0.7140000000000001,0.409,0.7959999999999999,0.168,0.774,2018-19,Yale
Trey Phills,154,0.548,0.516,0.636,0.551,0.556,0.071,0.273,0.33299999999999996,0.292,0.33299999999999996,0.867,0.41600000000000004,0.672,2018-19,Yale
Paul Atkinson,152,0.695,0.6970000000000001,0.8290000000000001,0.8170000000000001,0.6990000000000001,0.16399999999999998,0.12,0.667,0.006999999999999999,0,NA,0.625,0.653,2018-19,Yale
Eric Monroe,31,0.614,0.581,0.129,0.25,0,0.161,0.4,0,0.71,0.455,0.2,0.161,1,2018-19,Yale
Matthue Cotton,25,0.25,0.24,0.16,0.5,0,0.2,0.2,0,0.64,0.125,1,0.08,0.5,2018-19,Yale
Isaiah Kelly,22,0.463,0.43200000000000005,0.409,0.667,0.667,0.364,0.25,0.5,0.22699999999999998,0.2,1,0.273,0.667,2018-19,Yale
Austin Williams,18,0.746,0.778,0.5,0.889,0.375,0.33299999999999996,0.5,0.33299999999999996,0.16699999999999998,0.667,0.5,0.16699999999999998,0.33299999999999996,2018-19,Yale
Jalen Gabbidon,18,0.402,0.389,0.222,0.25,1,0.055999999999999994,0,NA,0.722,0.308,0.75,0.222,0.5,2018-19,Yale
Jameel Alausa,12,0.5,0.5,0.667,0.625,0.4,0.25,0.33299999999999996,0,0.083,0,NA,0,NA,2018-19,Yale
Thomas Ryan,9,0.264,0.16699999999999998,0.222,0,NA,0,NA,NA,0.778,0.14300000000000002,1,0.556,0.6,2018-19,Yale
Wyatt Yess,8,0.279,0.25,0.75,0.33299999999999996,1,0,NA,NA,0.25,0,NA,0.25,0.5,2018-19,Yale
Eze Dike,7.000000000000001,0.33699999999999997,0.214,0.429,0,NA,0.14300000000000002,0,NA,0.429,0.33299999999999996,1,0.5710000000000001,0.75,2018-19,Yale
Michael Feinberg,3,0.253,0,1,0,NA,0,NA,NA,0,NA,NA,0.667,1,2018-19,Yale
Jake Lanford,1,0.513,1,1,1,0,0,NA,NA,0,NA,NA,2,0,2018-19,Yale
"BARRY,BRENDAN",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2018-19,Yale
Total,1812,0.584,0.556,0.401,0.6709999999999999,0.556,0.249,0.389,0.261,0.35,0.363,0.787,0.307,0.738,2018-19,Yale
