shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.355,0.578,0.131,0.6659999999999999,2018-19
2pt Jumpers,0.265,0.336,0.054000000000000006,0.355,2018-19
3pt Shots,0.38,0.311,0.021,0.317,2018-19
