name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Zeek Woodley,26,0.109,0.12,0.762,0.032,0.038,0.6,2014-15
Tra'Von Joseph,18,0.218,0.259,0.8240000000000001,0.045,0,0,2014-15
Marvin Frazier,18,0.254,0.33299999999999996,0.75,0.045,0.059000000000000004,0.5,2014-15
Matt Killian,11,0.185,0.188,0.6,0.055999999999999994,0,0,2014-15
Ta'Jon Welcome,7,0.073,0.073,0.75,0.09699999999999999,0.25,0.667,2014-15
Sabri Thompson,6,0.08199999999999999,0.111,0.6,0.037000000000000005,0,0,2014-15
Jalan West,5,0,0,NA,0.038,0.028999999999999998,0.33299999999999996,2014-15
Ryan King,4,0.174,0.21100000000000002,1,0,0,NA,2014-15
Deji Adekunle,3,0.214,0.14300000000000002,0.33299999999999996,0,NA,NA,2014-15
Reginald Kissoonlal,2,0,NA,NA,0.111,0,0,2014-15
Devonte Hall,2,0.025,0.055999999999999994,1,0.012,0.033,1,2014-15
Tony Dobbinson,1,0.043,0.125,1,0,0,NA,2014-15
Total,103,0.111,0.138,0.7440000000000001,0.035,0.039,0.444,2014-15
