shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.485,0.59,0.10099999999999999,0.657,2014-15,NorthwesternSt.
2pt Jumpers,0.21100000000000002,0.322,0.08199999999999999,0.35100000000000003,2014-15,NorthwesternSt.
3pt Shots,0.303,0.375,0.009000000000000001,0.37799999999999995,2014-15,NorthwesternSt.
