name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season,team
Kendall Smith,413.99999999999994,0.48900000000000005,0.461,0.28,0.491,0.33299999999999996,0.425,0.335,0.203,0.295,0.41,0.78,0.275,0.667,2017-18,OklahomaSt.
Jeffrey Carroll,411.00000000000006,0.532,0.488,0.314,0.581,0.413,0.195,0.312,0.24,0.491,0.332,0.8809999999999999,0.33299999999999996,0.774,2017-18,OklahomaSt.
Tavarius Shine,247.00000000000003,0.529,0.488,0.29600000000000004,0.603,0.47700000000000004,0.19,0.319,0.467,0.514,0.32299999999999995,0.976,0.312,0.7659999999999999,2017-18,OklahomaSt.
III Waters,237,0.5750000000000001,0.5489999999999999,0.19399999999999998,0.63,0.517,0.24100000000000002,0.456,0.192,0.565,0.373,0.92,0.23600000000000002,0.768,2017-18,OklahomaSt.
Mitchell Solomon,213,0.613,0.561,0.451,0.7190000000000001,0.46399999999999997,0.40399999999999997,0.465,0.6,0.146,0.226,1,0.35200000000000004,0.88,2017-18,OklahomaSt.
Brandon Averette,212,0.4750000000000001,0.434,0.226,0.583,0.179,0.599,0.386,0.040999999999999995,0.175,0.27,0.7,0.278,0.746,2017-18,OklahomaSt.
Cameron McGriff,200,0.607,0.532,0.335,0.657,0.455,0.38,0.408,0.5479999999999999,0.285,0.368,0.9520000000000001,0.52,0.865,2017-18,OklahomaSt.
Thomas Dziagwa,153,0.542,0.513,0.065,0.5,0.6,0.105,0.188,0,0.83,0.37,0.9359999999999999,0.131,0.95,2017-18,OklahomaSt.
Yankuba Sima,82,0.49,0.5,0.512,0.524,0.455,0.47600000000000003,0.48700000000000004,0.263,0.012,0,NA,0.488,0.425,2017-18,OklahomaSt.
Lucas N'Guessan,23,0.553,0.522,0.7390000000000001,0.588,0.7,0.174,0.5,1,0.087,0,NA,0.9570000000000001,0.591,2017-18,OklahomaSt.
Zack Dawson,17,0.517,0.47100000000000003,0.353,0.667,1,0.235,0.25,0,0.41200000000000003,0.28600000000000003,0,0.529,0.667,2017-18,OklahomaSt.
Davon Dillard,10,0.714,0.65,0.5,0.8,0.5,0.3,0.33299999999999996,0,0.2,0.5,1,0.4,1,2017-18,OklahomaSt.
Trey Reeves,5,0.2,0.2,0.6,0.33299999999999996,0,0,NA,NA,0.4,0,NA,0,NA,2017-18,OklahomaSt.
Total,2224,0.538,0.498,0.29600000000000004,0.596,0.431,0.321,0.379,0.295,0.38299999999999995,0.348,0.889,0.322,0.757,2017-18,OklahomaSt.
