name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Seth Dugan,29,0.247,0.247,0.75,0.08199999999999999,0,0,2016-17,WesternMich.
Brandon Johnson,26,0.22,0.23,0.636,0.045,0.077,0.75,2016-17,WesternMich.
Drake LaMont,23,0.239,0.255,0.636,0.012,0,0,2016-17,WesternMich.
Tucker Haymond,15,0.102,0.09300000000000001,0.583,0.018000000000000002,0.026000000000000002,0.5,2016-17,WesternMich.
Reggie Jones,6,0.114,0.16,0.8,0.009000000000000001,0.02,1,2016-17,WesternMich.
Joeviair Kennedy,3,0.16699999999999998,0.2,1,0.182,0.5,1,2016-17,WesternMich.
Josh Davis,2,0.055999999999999994,0,0,0.067,0,0,2016-17,WesternMich.
Thomas Wilder,2,0.015,0.027000000000000003,1,0,0,NA,2016-17,WesternMich.
Bryce Moore,1,0,0,NA,0,0,NA,2016-17,WesternMich.
Adida Ikongshul,1,0.25,NA,0,0,0,NA,2016-17,WesternMich.
Total,108,0.139,0.152,0.667,0.023,0.027000000000000003,0.43799999999999994,2016-17,WesternMich.
