shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.376,0.63,0.092,0.693,2016-17,WesternMich.
2pt Jumpers,0.249,0.39399999999999996,0.048,0.414,2016-17,WesternMich.
3pt Shots,0.375,0.36200000000000004,0.009000000000000001,0.365,2016-17,WesternMich.
