shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.342,0.631,0.07400000000000001,0.682,2013-14,Dayton
2pt Jumpers,0.342,0.335,0.062,0.35700000000000004,2013-14,Dayton
3pt Shots,0.316,0.332,0.01,0.335,2013-14,Dayton
