name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Dyshawn Pierre,28,0.14,0.152,0.667,0.096,0.071,0.3,2013-14
Devin Oliver,22,0.14,0.16399999999999998,0.8,0.07400000000000001,0.11800000000000001,0.5710000000000001,2013-14
Matt Kavanaugh,18,0.152,0.12,0.5,0.10300000000000001,0,0,2013-14
Jalen Robinson,12,0.158,0.188,0.667,0.05,0.2,1,2013-14
Devon Scott,10,0.085,0.062,0.5,0.19399999999999998,0.25,0.5,2013-14
Kendall Pollard,8,0.14300000000000002,0.192,1,0.12,0.125,0.33299999999999996,2013-14
Vee Sanford,5,0.037000000000000005,0.044000000000000004,0.667,0.013000000000000001,0.013999999999999999,0.5,2013-14
Jordan Sibert,3,0.031,0.045,1,0,0,NA,2013-14
Kyle Davis,3,0.09699999999999999,0.095,0.667,0,0,NA,2013-14
Khari Price,1,0,0,NA,0,0,NA,2013-14
Alex Gavrilovic,1,0.077,0.1,1,0,0,NA,2013-14
Total,111,0.1,0.111,0.6940000000000001,0.057,0.062,0.405,2013-14
