shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.33,0.613,0.091,0.675,2016-17,Stanford
2pt Jumpers,0.27,0.33,0.059000000000000004,0.35100000000000003,2016-17,Stanford
3pt Shots,0.4,0.382,0.001,0.382,2016-17,Stanford
