shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.33899999999999997,0.594,0.086,0.65,2019-20,Colgate
2pt Jumpers,0.27399999999999997,0.41,0.049,0.43200000000000005,2019-20,Colgate
3pt Shots,0.387,0.31,0.006,0.312,2019-20,Colgate
