name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Jaysean Paige,376,0.554,0.512,0.402,0.589,0.326,0.245,0.424,0.308,0.354,0.32299999999999995,0.907,0.322,0.785,2015-16
Devin Williams,330,0.531,0.467,0.5670000000000001,0.588,0.327,0.433,0.308,0.591,0,NA,NA,0.682,0.693,2015-16
Jevon Carter,290,0.5,0.45899999999999996,0.31,0.544,0.429,0.193,0.321,0.278,0.49700000000000005,0.306,0.841,0.31,0.7440000000000001,2015-16
Miles Daxter,240,0.533,0.517,0.33799999999999997,0.63,0.529,0.125,0.433,0.385,0.5379999999999999,0.31,0.875,0.33799999999999997,0.605,2015-16
Tarik Phillip,223,0.556,0.498,0.359,0.525,0.28600000000000003,0.247,0.273,0.267,0.395,0.409,0.722,0.655,0.705,2015-16
Jonathan Holton,197,0.584,0.561,0.69,0.632,0.512,0.081,0.5,0.75,0.228,0.244,0.909,0.41100000000000003,0.667,2015-16
Nathan Adrian,123,0.5790000000000001,0.5770000000000001,0.415,0.608,0.484,0.146,0.389,0.5710000000000001,0.439,0.40700000000000003,0.955,0.244,0.5670000000000001,2015-16
Esa Ahmad,121,0.511,0.46299999999999997,0.545,0.606,0.625,0.306,0.27,0.8,0.149,0.222,1,0.7020000000000001,0.624,2015-16
Elijah Macon,113.99999999999999,0.516,0.526,0.6579999999999999,0.653,0.6729999999999999,0.342,0.282,0.636,0,NA,NA,0.7020000000000001,0.462,2015-16
Teyvon Myers,59,0.49300000000000005,0.43200000000000005,0.254,0.467,0.28600000000000003,0.254,0.33299999999999996,0.4,0.49200000000000005,0.31,1,0.39,0.7829999999999999,2015-16
Brandon Watkins,18,0.33599999999999997,0.33299999999999996,0.33299999999999996,0.33299999999999996,0,0.667,0.33299999999999996,1,0,NA,NA,0.33299999999999996,0.33299999999999996,2015-16
",DAXTER",8,0.279,0.25,0.5,0.5,0,0.125,0,NA,0.375,0,NA,0.25,0.5,2015-16
Richard Romeo,3,0.759,0.667,0,NA,NA,1,0.667,1,0,NA,NA,0.667,1,2015-16
Total,2102,0.536,0.498,0.44799999999999995,0.5920000000000001,0.43700000000000006,0.24600000000000002,0.34,0.483,0.306,0.325,0.866,0.462,0.6729999999999999,2015-16
