shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.41,0.556,0.09,0.611,2015-16,WestVirginia
2pt Jumpers,0.22699999999999998,0.332,0.069,0.35600000000000004,2015-16,WestVirginia
3pt Shots,0.363,0.331,0.005,0.33299999999999996,2015-16,WestVirginia
