name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Devin Williams,62,0.31,0.345,0.655,0.027999999999999997,0.023,0.25,2015-16
Jonathan Holton,53,0.375,0.302,0.51,0.125,0,0,2015-16
Elijah Macon,23,0.28,0.22399999999999998,0.524,0.051,0,0,2015-16
Nathan Adrian,21,0.373,0.32299999999999995,0.526,0.111,0.28600000000000003,1,2015-16
Esa Ahmad,15,0.212,0.225,0.643,0.027000000000000003,0.1,1,2015-16
Jaysean Paige,13,0.066,0.10099999999999999,0.9,0.022000000000000002,0.026000000000000002,0.5,2015-16
Miles Daxter,8,0.086,0.098,0.7140000000000001,0.033,0.077,1,2015-16
Jevon Carter,7,0.044000000000000004,0.061,0.75,0.036000000000000004,0.055999999999999994,0.5,2015-16
Tarik Phillip,6,0.05,0.071,0.75,0.036000000000000004,0.067,0.5,2015-16
Brandon Watkins,1,0.16699999999999998,0.5,1,0,0,NA,2015-16
Total,209,0.201,0.20600000000000002,0.608,0.035,0.045,0.444,2015-16
