name,fga,ts_percent,e_fg_percent,percent_shots_at_rim,fg_percent_at_rim,percent_assisted_at_rim,percent_shots_2pt_j,fg_percent_2pt_jumpers,percent_assisted_2pt_j,percent_of_shots_3pt,x3fg_percent,percent_assisted_3s,fta_fga,ft_percent,season
Jon Davis,405.99999999999994,0.517,0.451,0.315,0.539,0.087,0.325,0.318,0,0.36,0.32899999999999996,0.22899999999999998,0.446,0.79,2017-18
Andrien White,276,0.5630000000000001,0.505,0.308,0.6709999999999999,0.263,0.21,0.31,0.111,0.48200000000000004,0.32299999999999995,0.767,0.435,0.8,2017-18
Austin Ajukwa,211,0.515,0.45299999999999996,0.204,0.628,0.29600000000000004,0.42200000000000004,0.315,0.321,0.374,0.342,0.9259999999999999,0.327,0.87,2017-18
Najee Garvin,171,0.501,0.462,0.485,0.687,0.596,0.491,0.262,0.409,0.023,0,NA,0.45,0.649,2017-18
Milos Supica,143,0.5,0.49700000000000005,0.706,0.594,0.517,0.287,0.268,0.545,0.006999999999999999,0,NA,0.42700000000000005,0.49200000000000005,2017-18
Ryan Murphy,112.99999999999999,0.548,0.5489999999999999,0.09699999999999999,0.545,0.16699999999999998,0.195,0.364,0.125,0.708,0.4,0.875,0.071,0.5,2017-18
Jailan Haslem,98,0.5790000000000001,0.5820000000000001,0.602,0.6609999999999999,0.718,0.39799999999999996,0.462,0.389,0,NA,NA,0.51,0.54,2017-18
Luka Vasic,73,0.51,0.493,0.21899999999999997,0.562,0.222,0.233,0.17600000000000002,0.33299999999999996,0.5479999999999999,0.4,0.938,0.43799999999999994,0.562,2017-18
Jaylan McGill,71,0.504,0.486,0.07,0.4,1,0.099,0.14300000000000002,0,0.831,0.35600000000000004,1,0.07,1,2017-18
Hudson Price,51,0.749,0.735,0.431,0.818,0.389,0.157,0.375,0,0.41200000000000003,0.524,1,0.431,0.773,2017-18
Bryant Thomas,16,0.507,0.5,0.43799999999999994,1,0.5710000000000001,0.562,0.111,1,0,NA,NA,0.75,0.5,2017-18
Bo Blight,3,0.33299999999999996,0.33299999999999996,0.667,0.5,1,0.33299999999999996,0,NA,0,NA,NA,0,NA,2017-18
Corey Bias,2,0.5,0.5,0.5,0,NA,0.5,1,1,0,NA,NA,0,NA,2017-18
"THOMPSON,DARIUS",0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2017-18
Total,1634,0.533,0.493,0.345,0.625,0.395,0.311,0.307,0.237,0.345,0.35200000000000004,0.727,0.39,0.716,2017-18
