name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season
Milos Supica,29,0.257,0.317,0.731,0.073,0,0,2017-18
Jailan Haslem,17,0.16899999999999998,0.205,0.8,0.179,0.278,0.7140000000000001,2017-18
Andrien White,12,0.11800000000000001,0.08800000000000001,0.5,0.034,0.055999999999999994,0.5,2017-18
Austin Ajukwa,6,0.11599999999999999,0.14800000000000002,0.8,0.011000000000000001,0.036000000000000004,1,2017-18
Jon Davis,5,0.008,0,0,0.023,0.024,0.33299999999999996,2017-18
Najee Garvin,4,0.036000000000000004,0.053,1,0.012,0,0,2017-18
Luka Vasic,2,0.062,0.111,1,0.059000000000000004,0.33299999999999996,1,2017-18
Bryant Thomas,1,0.14300000000000002,0.14300000000000002,1,0,0,NA,2017-18
Hudson Price,1,0.045,0,0,0,0,NA,2017-18
Total,77,0.10300000000000001,0.11599999999999999,0.7070000000000001,0.035,0.057999999999999996,0.5,2017-18
