shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.39,0.634,0.054000000000000006,0.67,2018-19
2pt Jumpers,0.21600000000000003,0.379,0.037000000000000005,0.39399999999999996,2018-19
3pt Shots,0.39399999999999996,0.371,0.003,0.37200000000000005,2018-19
