shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.348,0.564,0.098,0.626,2019-20
2pt Jumpers,0.299,0.373,0.036000000000000004,0.386,2019-20
3pt Shots,0.353,0.29600000000000004,0.003,0.297,2019-20
