shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.368,0.5670000000000001,0.159,0.675,2017-18
2pt Jumpers,0.23800000000000002,0.354,0.068,0.38,2017-18
3pt Shots,0.39399999999999996,0.35600000000000004,0,0.35600000000000004,2017-18
