shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season,team
At Rim,0.332,0.5529999999999999,0.157,0.6559999999999999,2019-20,Houston
2pt Jumpers,0.273,0.315,0.11800000000000001,0.35700000000000004,2019-20,Houston
3pt Shots,0.395,0.28600000000000003,0.008,0.289,2019-20,Houston
