name,putbacks,percent_of_total_at_rim_shots_coming_on_putbacks,percent_of_total_made_baskets_at_rim_coming_on_putbacks,putback_fg_percent_at_rim,percent_of_total_2pt_jumpers_coming_on_putbacks,percent_of_total_made_2pt_jumpers_coming_on_putbacks,putback_fg_percent_2pt_jumpers,season,team
Majok Majok,32,0.16699999999999998,0.196,0.679,0.08,0.043,0.25,2013-14,BallSt.
Chris Bond,28,0.157,0.191,0.708,0.06,0.16699999999999998,0.667,2013-14,BallSt.
Franko House,19,0.20199999999999999,0.174,0.47100000000000003,0.053,0.091,0.5,2013-14,BallSt.
Bo Calhoun,10,0.225,0.188,0.33299999999999996,0.04,0.16699999999999998,1,2013-14,BallSt.
Mark Alstork,4,0.069,0.053,0.25,0,0,NA,2013-14,BallSt.
Jesse Berry,4,0.062,0.08,0.667,0,0,NA,2013-14,BallSt.
Tyler Koch,4,0.308,0.28600000000000003,0.5,0,0,NA,2013-14,BallSt.
Mading Thok,3,0.182,0.111,0.5,0.083,0.14300000000000002,1,2013-14,BallSt.
Zavier Turner,2,0.02,0,0,0.015,0.053,1,2013-14,BallSt.
Total,106,0.14300000000000002,0.155,0.5760000000000001,0.039,0.071,0.583,2013-14,BallSt.
