shot_type,percent_of_shots,fg_percent,percent_of_shots_blocked,unblocked_fg_percent,season
At Rim,0.282,0.568,0.149,0.667,2013-14
2pt Jumpers,0.35700000000000004,0.32,0.15,0.376,2013-14
3pt Shots,0.36,0.35200000000000004,0.013999999999999999,0.35700000000000004,2013-14
